Command: /tmp/wrk2/wrk http://10.10.1.1:8000/index.html -c 256 -t 8 -R 75000 -d 10 -L -U
Return code: 0
STDOUT:
Running 10s test @ http://10.10.1.1:8000/index.html
  8 threads and 256 connections
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   634331.5425618.81u3633152.0   79.88%
    Req/Sec       -nan      -nan   0.00      0.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%596991.00u
 75.000%786943.00u
 90.000%917503.00u
 99.000%2445311.00
 99.900%3192831.00
 99.990%3526655.00
 99.999%3631103.00
100.000%3635199.00

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

     137.000     0.000000            1         1.00
  147327.000     0.100000        64994         1.11
  372991.000     0.200000       130177         1.25
  447487.000     0.300000       195182         1.43
  521983.000     0.400000       260067         1.67
  596991.000     0.500000       325281         2.00
  634879.000     0.550000       357735         2.22
  672255.000     0.600000       390193         2.50
  709631.000     0.650000       422604         2.86
  748543.000     0.700000       455322         3.33
  786943.000     0.750000       487739         4.00
  805887.000     0.775000       503791         4.44
  824831.000     0.800000       520081         5.00
  844799.000     0.825000       536364         5.71
  866815.000     0.850000       552759         6.67
  889343.000     0.875000       568940         8.00
  900095.000     0.887500       576883         8.89
  917503.000     0.900000       584937        10.00
  985087.000     0.912500       593085        11.43
 1086463.000     0.925000       601214        13.33
 1219583.000     0.937500       609362        16.00
 1295359.000     0.943750       613407        17.78
 1380351.000     0.950000       617431        20.00
 1484799.000     0.956250       621496        22.86
 1596415.000     0.962500       625571        26.67
 1735679.000     0.968750       629616        32.00
 1817599.000     0.971875       631645        35.56
 1902591.000     0.975000       633677        40.00
 2001919.000     0.978125       635709        45.71
 2101247.000     0.981250       637769        53.33
 2205695.000     0.984375       639782        64.00
 2267135.000     0.985938       640783        71.11
 2332671.000     0.987500       641816        80.00
 2402303.000     0.989062       642831        91.43
 2476031.000     0.990625       643849       106.67
 2545663.000     0.992188       644851       128.00
 2590719.000     0.992969       645361       142.22
 2641919.000     0.993750       645861       160.00
 2691071.000     0.994531       646364       182.86
 2742271.000     0.995313       646879       213.33
 2793471.000     0.996094       647394       256.00
 2822143.000     0.996484       647632       284.44
 2863103.000     0.996875       647886       320.00
 2904063.000     0.997266       648145       365.71
 2953215.000     0.997656       648397       426.67
 3010559.000     0.998047       648649       512.00
 3047423.000     0.998242       648775       568.89
 3084287.000     0.998437       648900       640.00
 3123199.000     0.998633       649030       731.43
 3160063.000     0.998828       649157       853.33
 3198975.000     0.999023       649282      1024.00
 3227647.000     0.999121       649346      1137.78
 3256319.000     0.999219       649407      1280.00
 3280895.000     0.999316       649470      1462.86
 3307519.000     0.999414       649535      1706.67
 3338239.000     0.999512       649600      2048.00
 3352575.000     0.999561       649631      2275.56
 3364863.000     0.999609       649662      2560.00
 3387391.000     0.999658       649693      2925.71
 3414015.000     0.999707       649725      3413.33
 3440639.000     0.999756       649757      4096.00
 3454975.000     0.999780       649775      4551.11
 3467263.000     0.999805       649788      5120.00
 3483647.000     0.999829       649803      5851.43
 3500031.000     0.999854       649820      6826.67
 3514367.000     0.999878       649839      8192.00
 3518463.000     0.999890       649843      9102.22
 3530751.000     0.999902       649851     10240.00
 3549183.000     0.999915       649859     11702.86
 3563519.000     0.999927       649867     13653.33
 3579903.000     0.999939       649875     16384.00
 3588095.000     0.999945       649881     18204.44
 3592191.000     0.999951       649883     20480.00
 3598335.000     0.999957       649887     23405.71
 3606527.000     0.999963       649891     27306.67
 3614719.000     0.999969       649896     32768.00
 3616767.000     0.999973       649900     36408.89
 3616767.000     0.999976       649900     40960.00
 3618815.000     0.999979       649901     46811.43
 3622911.000     0.999982       649903     54613.33
 3627007.000     0.999985       649906     65536.00
 3627007.000     0.999986       649906     72817.78
 3629055.000     0.999988       649907     81920.00
 3631103.000     0.999989       649912     93622.86
 3631103.000     0.999991       649912    109226.67
 3631103.000     0.999992       649912    131072.00
 3631103.000     0.999993       649912    145635.56
 3631103.000     0.999994       649912    163840.00
 3631103.000     0.999995       649912    187245.71
 3631103.000     0.999995       649912    218453.33
 3631103.000     0.999996       649912    262144.00
 3631103.000     0.999997       649912    291271.11
 3633151.000     0.999997       649913    327680.00
 3633151.000     0.999997       649913    374491.43
 3633151.000     0.999998       649913    436906.67
 3633151.000     0.999998       649913    524288.00
