Command: /tmp/wrk2/wrk http://10.0.0.4:8000/index.html -c 32 -t 1 -R 60000 -d 10 -L -U
Return code: 0
STDOUT:
Running 10s test @ http://10.0.0.4:8000/index.html
  1 threads and 32 connections
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   622617.8638925.09u3049472.0   84.02%
    Req/Sec       -nan      -nan   0.00      0.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%427263.00u
 75.000%958975.00u
 90.000%1539071.00
 99.000%2537471.00
 99.900%2998271.00
 99.990%3043327.00
 99.999%3049471.00
100.000%3051519.00

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

     212.000     0.000000            1         1.00
    4783.000     0.100000        51398         1.11
   45695.000     0.200000       102807         1.25
  144767.000     0.300000       154204         1.43
  271871.000     0.400000       205658         1.67
  427263.000     0.500000       257010         2.00
  519935.000     0.550000       282682         2.22
  626175.000     0.600000       308397         2.50
  729087.000     0.650000       334112         2.86
  828415.000     0.700000       359768         3.33
  958975.000     0.750000       385475         4.00
 1039871.000     0.775000       398374         4.44
 1119231.000     0.800000       411188         5.00
 1205247.000     0.825000       424110         5.71
 1295359.000     0.850000       437005         6.67
 1396735.000     0.875000       449722         8.00
 1458175.000     0.887500       456143         8.89
 1539071.000     0.900000       462634        10.00
 1617919.000     0.912500       468988        11.43
 1700863.000     0.925000       475452        13.33
 1836031.000     0.937500       481815        16.00
 1919999.000     0.943750       485025        17.78
 2012159.000     0.950000       488247        20.00
 2101247.000     0.956250       491500        22.86
 2170879.000     0.962500       494699        26.67
 2238463.000     0.968750       497877        32.00
 2277375.000     0.971875       499491        35.56
 2316287.000     0.975000       501091        40.00
 2357247.000     0.978125       502735        45.71
 2400255.000     0.981250       504322        53.33
 2441215.000     0.984375       505954        64.00
 2457599.000     0.985938       506764        71.11
 2478079.000     0.987500       507586        80.00
 2508799.000     0.989062       508363        91.43
 2553855.000     0.990625       509152       106.67
 2621439.000     0.992188       509915       128.00
 2660351.000     0.992969       510321       142.22
 2699263.000     0.993750       510724       160.00
 2746367.000     0.994531       511119       182.86
 2789375.000     0.995313       511519       213.33
 2830335.000     0.996094       511928       256.00
 2850815.000     0.996484       512128       284.44
 2873343.000     0.996875       512328       320.00
 2893823.000     0.997266       512528       365.71
 2914303.000     0.997656       512731       426.67
 2947071.000     0.998047       512945       512.00
 2955263.000     0.998242       513027       568.89
 2967551.000     0.998437       513144       640.00
 2979839.000     0.998633       513242       731.43
 2988031.000     0.998828       513331       853.33
 2998271.000     0.999023       513428      1024.00
 3002367.000     0.999121       513493      1137.78
 3006463.000     0.999219       513545      1280.00
 3008511.000     0.999316       513581      1462.86
 3012607.000     0.999414       513647      1706.67
 3014655.000     0.999512       513680      2048.00
 3018751.000     0.999561       513719      2275.56
 3020799.000     0.999609       513737      2560.00
 3022847.000     0.999658       513752      2925.71
 3026943.000     0.999707       513779      3413.33
 3031039.000     0.999756       513815      4096.00
 3031039.000     0.999780       513815      4551.11
 3035135.000     0.999805       513833      5120.00
 3037183.000     0.999829       513844      5851.43
 3039231.000     0.999854       513856      6826.67
 3041279.000     0.999878       513868      8192.00
 3043327.000     0.999890       513883      9102.22
 3043327.000     0.999902       513883     10240.00
 3045375.000     0.999915       513897     11702.86
 3045375.000     0.999927       513897     13653.33
 3045375.000     0.999939       513897     16384.00
 3047423.000     0.999945       513911     18204.44
 3047423.000     0.999951       513911     20480.00
 3047423.000     0.999957       513911     23405.71
 3047423.000     0.999963       513911     27306.67
 3049471.000     0.999969       513924     32768.00
 3049471.000     0.999973       513924     36408.89
 3049471.000     0.999976       513924     40960.00
 3049471.000     0.999979       513924     46811.43
 3049471.000     0.999982       513924     54613.33
 3049471.000     0.999985       513924     65536.00
 3049471.000     0.999986       513924     72817.78
 3049471.000     0.999988       513924     81920.00
 3049471.000     0.999989       513924     93622.86
 3049471.000     0.999991       513924    109226.67
 3049471.000     0.999992       513924    131072.00
 3049471.000     0.999993       513924    145635.56
 3049471.000     0.999994       513924    163840.00
 3051519.000     0.999995       513927    187245.71
 3051519.000     1.000000       513927          inf
#[Mean    =   622617.849, StdDeviation   =   638925.086]
#[Max     =  3049472.000, Total count    =       513927]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------

