Command: /tmp/wrk2/wrk http://10.10.1.1:8000/index.html -c 256 -t 32 -R 70000 -d 10 -L -U
Return code: 0
STDOUT:
Running 10s test @ http://10.10.1.1:8000/index.html
  32 threads and 256 connections
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   678005.4492651.06u3280896.0   75.62%
    Req/Sec       -nan      -nan   0.00      0.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%580607.00u
 75.000%628735.00u
 90.000%1477631.00
 99.000%2615295.00
 99.900%3110911.00
 99.990%3223551.00
 99.999%3272703.00
100.000%3282943.00

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

     238.000     0.000000            1         1.00
  178815.000     0.100000        63372         1.11
  386047.000     0.200000       126713         1.25
  544767.000     0.300000       190361         1.43
  569855.000     0.400000       253955         1.67
  580607.000     0.500000       318488         2.00
  585215.000     0.550000       351407         2.22
  589823.000     0.600000       382337         2.50
  595455.000     0.650000       413156         2.86
  604671.000     0.700000       444257         3.33
  628735.000     0.750000       475534         4.00
  681983.000     0.775000       491040         4.44
  756735.000     0.800000       506846         5.00
  884223.000     0.825000       522661         5.71
 1093631.000     0.850000       538509         6.67
 1294335.000     0.875000       554354         8.00
 1395711.000     0.887500       562299         8.89
 1477631.000     0.900000       570287        10.00
 1496063.000     0.912500       578220        11.43
 1507327.000     0.925000       585996        13.33
 1522687.000     0.937500       594016        16.00
 1548287.000     0.943750       597874        17.78
 1649663.000     0.950000       601835        20.00
 1750015.000     0.956250       605809        22.86
 1852415.000     0.962500       609736        26.67
 1975295.000     0.968750       613710        32.00
 2049023.000     0.971875       615676        35.56
 2127871.000     0.975000       617702        40.00
 2205695.000     0.978125       619684        45.71
 2306047.000     0.981250       621619        53.33
 2416639.000     0.984375       623613        64.00
 2469887.000     0.985938       624584        71.11
 2525183.000     0.987500       625594        80.00
 2580479.000     0.989062       626573        91.43
 2641919.000     0.990625       627572       106.67
 2713599.000     0.992188       628551       128.00
 2748415.000     0.992969       629048       142.22
 2783231.000     0.993750       629550       160.00
 2820095.000     0.994531       630033       182.86
 2861055.000     0.995313       630526       213.33
 2902015.000     0.996094       631026       256.00
 2922495.000     0.996484       631272       284.44
 2945023.000     0.996875       631515       320.00
 2969599.000     0.997266       631763       365.71
 2998271.000     0.997656       632020       426.67
 3024895.000     0.998047       632260       512.00
 3041279.000     0.998242       632387       568.89
 3057663.000     0.998437       632503       640.00
 3076095.000     0.998633       632628       731.43
 3094527.000     0.998828       632749       853.33
 3112959.000     0.999023       632882      1024.00
 3121151.000     0.999121       632942      1137.78
 3131391.000     0.999219       633002      1280.00
 3139583.000     0.999316       633057      1462.86
 3149823.000     0.999414       633126      1706.67
 3160063.000     0.999512       633191      2048.00
 3166207.000     0.999561       633219      2275.56
 3172351.000     0.999609       633242      2560.00
 3180543.000     0.999658       633276      2925.71
 3188735.000     0.999707       633309      3413.33
 3196927.000     0.999756       633338      4096.00
 3201023.000     0.999780       633353      4551.11
 3205119.000     0.999805       633368      5120.00
 3209215.000     0.999829       633382      5851.43
 3213311.000     0.999854       633401      6826.67
 3217407.000     0.999878       633413      8192.00
 3221503.000     0.999890       633423      9102.22
 3223551.000     0.999902       633430     10240.00
 3225599.000     0.999915       633435     11702.86
 3229695.000     0.999927       633444     13653.33
 3233791.000     0.999939       633451     16384.00
 3237887.000     0.999945       633457     18204.44
 3239935.000     0.999951       633464     20480.00
 3239935.000     0.999957       633464     23405.71
 3244031.000     0.999963       633467     27306.67
 3250175.000     0.999969       633471     32768.00
 3252223.000     0.999973       633472     36408.89
 3256319.000     0.999976       633474     40960.00
 3260415.000     0.999979       633476     46811.43
 3262463.000     0.999982       633478     54613.33
 3266559.000     0.999985       633480     65536.00
 3268607.000     0.999986       633481     72817.78
 3270655.000     0.999988       633482     81920.00
 3272703.000     0.999989       633483     93622.86
 3274751.000     0.999991       633485    109226.67
 3274751.000     0.999992       633485    131072.00
 3274751.000     0.999993       633485    145635.56
 3276799.000     0.999994       633486    163840.00
 3276799.000     0.999995       633486    187245.71
 3278847.000     0.999995       633487    218453.33
 3278847.000     0.999996       633487    262144.00
 3278847.000     0.999997       633487    291271.11
 3280895.000     0.999997       633488    327680.00
 3280895.000     0.999997       633488    374491.43
 3280895.000     0.999998       633488    436906.67
